ID	Responder1	Responder2	Responder3	Responder4	NonResponder1	NonResponder2	NonResponder3	NonResponder4
GPM6A	1.8745032225	3.1460920225	-1.3186382775	-0.7481345575	-1.2471894775	-0.9965896075	-0.3626059975	-0.3474373275
PRKG1	1.11827431625	2.41042531625	-1.74919878375	-1.06733263375	-1.53503978375	-0.27188242375	1.80121101625	-0.70645702375
SHOX	0.17902200625	1.45903174625	-2.08807115375	-1.92869645375	-0.06354885375	1.04729479625	0.59631508625	0.79865282625
OAS2	1.24210968125	2.04298583125	-1.16644006875	-1.13646326875	1.11643163125	0.13065281125	0.58487645125	-2.81415306875
FLYWCH1	-1.08610058375	0.61955022625	-0.95873451375	-0.44533157375	-0.18924379375	0.62854288625	-0.08657503375	1.51789238625
TLR7	2.91282774	3.94277284	-2.52015906	-1.87409046	0.16072198	-2.17286086	1.11084764	-1.56005982
SDC4	-0.3091532175	-4.1829385575	1.2289155425	0.5405839465	1.5716489425	0.6416047625	0.6125229385	-0.1031843575
RILPL2	0.89873520375	3.38983220375	-1.29171075625	-0.78564633625	-0.37511624625	-1.19509209625	-0.43365134625	-0.20735062625
FOXK1	-0.48296147375	-0.93508370375	1.14258639625	0.27576799625	-0.91142780375	-0.22560911375	0.06830090625	1.06842679625
SRPX2	-0.0630539712500001	-1.68248407125	1.07138359875	-0.77795107125	1.21434512875	0.76012242875	2.38098872875	-2.90335077125
HOMER1	0.05582559375	1.97764715375	-0.82293188625	-0.84981930625	1.27496805375	1.11663285375	-1.72549214625	-1.02683031625
ITGA6	0.3242122	-3.62743606	2.18263544	2.09564124	-0.64690959	-0.48019111	0.082897786	0.069150094
TLL1	0.70181088125	2.20330678125	-2.09063431875	-1.42178771875	1.88581898125	0.72035653125	-0.87607851875	-1.12279261875
COLEC12	3.4793391	0.77295975	-3.5403439	-2.883861	2.6432939	1.9076996	0.22396045	-2.6030479
MMP20	1.38335509625	2.81588979625	-1.35295300375	-0.66363580375	-1.21503026375	-0.19762141375	-0.36864382775	-0.40136057975
ZNF578	0.167069206	1.708265998	-0.477883572	-1.927690302	-0.405834902	0.23068119	0.465946448	0.239445934
C19orf39	-0.60945397125	0.95329111875	-0.04202443125	-1.47200374125	-1.30599294125	0.36226194875	0.93423335875	1.17968865875
AJ307469	0.956589875	2.524378975	0.802640175	0.167923145	-1.641179825	-1.170432425	-0.791428395	-0.848491525
NR1H2	-1.6226191125	-1.4637584125	-0.5375389525	-1.4076146125	1.2735171875	1.3522687875	0.8069401275	1.5988049875
CLRN3	4.203066325	-0.063014975	5.511978625	5.398587725	-4.229885575	-4.005972375	-3.379982975	-3.434776775
AP1M2	-0.48891413125	-2.76379878125	0.52457081875	0.40776288875	0.00895631874999997	0.24638974875	0.69841181875	1.36662131875
IFNAR1	1.0181509275	-1.2413682125	0.0349203375	-1.9859241125	1.1632543875	0.3978124875	0.1546698875	0.4584842975
TNFAIP2	-1.3556423325	2.3119740675	-0.7172431925	-2.6651716325	0.4618272775	1.3750543675	-0.0192580225	0.6084594675
VRK2	-1.6056856125	1.2887631875	0.7296601475	0.5773211675	-0.5083955525	-0.8824099125	0.0969906975	0.3037558775
OR10R2	1.461437856875	3.025086556875	-1.254530343125	-0.564417728125	-1.132534393125	-0.919448263125	-0.283921603125	-0.331672083125
KCTD8	1.36287398625	2.92441368625	-1.35163688375	-0.66042851375	-1.23096274375	-0.23230790375	-0.38264989375	-0.42930173375
HEATR1	-1.45802869625	-0.03298985125	-0.73394285625	-0.39798629625	0.75166430375	0.73197663375	-0.23493134125	1.37423810375
SPEF1	0.7251238275	2.0966672275	-0.2491641665	-0.2563567785	-0.8208575725	-0.8558927225	-1.0577340725	0.4182142575
DMRT1	0.9177426175	2.4021028175	-0.5291387225	0.4366234175	-1.6656228825	0.1311403175	-0.8361417425	-0.8567058225
ACOXL	0.81110342325	4.84897242325	-1.92391187675	-1.23492277675	-0.80454623675	0.23509992325	-0.94589364275	-0.98590123675
KLHL15	1.34771246425	2.82766716425	-1.35291153575	-0.64070945575	-0.54699474375	-0.79848915575	-0.40796380975	-0.42831092775
BEND4	2.273856155375	2.750128255375	-1.391679284625	-0.242702954625	-1.317955014625	-1.163892744625	-0.431876654625	-0.475877757625
FGG	2.4291253825	2.6862907825	-1.4770888675	-0.7728089675	-1.3325399775	-1.1875509675	-0.4393090675	0.0938816825
TNRC6C	-1.2737052525	1.5703332475	-0.7888591225	-1.3551986525	0.1113665175	1.1152889775	0.4625175075	0.1582567775
HRCT1	1.34011375	0.65278015	2.78420365	3.42164335	-2.38003955	-0.77253665	-2.51998025	-2.52618445
ICOS	2.1525823175	1.8774401175	-1.4674204825	-1.5138453225	1.9584876175	-1.9627574825	0.2330137175	-1.2775004825
MLL4	-1.3721375	1.1977659	0.14132697	-0.17871469	0.06943089	-0.19106906	-0.20497411	0.5383716
AVPR1B	1.213639765	2.639701465	-1.486656135	-0.787946635	-0.681470335	-1.245694585	0.619686665	-0.271260205
PLOD1	0.42078232875	-0.77020335125	0.09002279875	-0.81234955125	1.37886879875	0.36012244875	-0.27313160125	-0.39411187125
ITPRIPL1	0.98297865875	2.33592395875	-1.71985214125	-0.99762984125	0.04251748875	-1.13304824125	1.27202015875	-0.78291004125
STARD5	-0.77690607125	0.75692789875	0.76416152875	1.03560297875	-1.09188227125	0.26831095875	0.93091194875	-1.88712697125
PGRMC1	-0.11063968375	-1.56184068375	0.10307491925	0.00337971324999999	0.77787671625	0.70459451625	-0.59025158375	0.67380608625
RCSD1	3.7776068125	4.7920078125	-3.0321050875	-2.3113842875	1.1934422125	-2.7841444875	0.4587573125	-2.0941802875
ABCC2	1.371188908125	2.822232508125	-1.365008521875	-0.681373761875	-0.776557611875	-0.591612981875	-0.369975261875	-0.408893276875
P2RX7	0.84148731875	1.93214551875	-1.66657608125	-1.59313688125	1.83151801875	-0.17429030125	-0.33871186125	-0.83243573125
SLK	-0.6779640875	-2.2325490875	0.2745848885	0.3469735365	0.3564950225	0.4425441025	1.6086489125	-0.1187332875
OR4F6	1.49643973375	2.79522643375	-1.20444220625	-0.49240416625	-1.10071772625	-0.96329516625	-0.26169413625	-0.26911276625
GBA	-0.28752179225	-1.00018162625	-0.57309002625	-0.55544608625	-0.04817338025	0.58529048375	1.14671621375	0.73240621375
SF3B3	-0.96369964	-0.7040809	-0.8364089	-1.03143626	1.1173779	0.9445464	0.5045149	0.9691865
PRR5	-0.04345667875	-0.36718141875	-0.43976652875	0.06272828125	-0.67185747875	-0.57850467875	0.52585115125	1.51218735125
CEBPB	-0.36730550875	1.49907659125	-1.28106190875	-0.92015620875	0.75539039125	0.16728997125	-0.29428886875	0.44105554125
C21orf89	0.777784977	2.071472337	-1.329848163	-1.282981263	-0.360721913	0.079427871	-0.145517433	0.190383587
PCK1	2.755494025	1.316102425	2.578370525	4.184276025	-3.173387075	-3.027451075	-2.285954975	-2.347449875
C20orf95	0.7784931175	2.7893935175	-1.4972260825	-1.6915562825	-0.4334199825	0.2507450175	0.4275080775	-0.6239373825
C14orf147	-0.24091648425	-1.33729628125	-0.30400776125	-0.15223907825	1.33828901875	1.35380721875	-0.68275332125	0.02511668875
RLN2	0.95365610625	2.61767330625	-1.94141929375	-1.27982339375	0.62632023625	0.94060740625	-0.92089522375	-0.99611914375
TOP1MT	-0.80066134	-1.42307064	-0.14739632	-0.057146304	0.23075366	-0.00219177600000002	0.81532786	1.38438486
UNQ6484	1.6004138275	2.7570028275	-1.3047013325	-0.6180806225	-0.9986667725	-0.9134831425	-0.2204842625	-0.3020005225
TNRC18	3.1881952125	1.1270690125	-1.6848048875	-1.7369794875	0.0156097225	-0.8571948875	0.2663636125	-0.3182582975
EFCAB8	1.503491079875	2.671871879875	-1.408070420125	-0.723476220125	-0.345721063125	-0.987623990125	-0.323633966125	-0.386837300125
KIAA1609	-0.774439085	-1.082374835	0.434533365	0.1188624	-0.09702467	1.144560065	0.488493695	-0.232610935
C8orf50	1.10362589625	2.29407419625	-0.06533850375	0.40251789625	-1.53920780375	-0.69366538375	-0.72421396375	-0.77779233375
GJB2	-1.1681454125	-4.1471603125	-1.8059609125	-1.6828272125	1.9296099875	4.3581101875	1.9548418875	0.5615317875
EID2B	0.815988075	2.480690445	-2.062933455	-1.405250055	1.235324845	1.048817645	-1.031184185	-1.081453315
ZNF840P	1.80896002125	0.70568282125	-3.42522277875	6.46957262125	-1.63754934875	-0.20040937875	-2.34648177875	-1.37455217875
ANGPT2	2.8919107625	1.3724948625	-2.7595460375	-2.1157086375	3.4802732625	-1.4763663375	0.3012678625	-1.6943257375
ATG2B	0.50891221375	0.58408892375	0.06889927375	0.59918416375	-0.12686192625	0.70970070375	-0.62977539625	-1.71414795625
AMPH	0.7871636375	2.1009248375	-0.8416081625	-1.2876511625	0.4665688375	-0.7120667825	0.1253083775	-0.6386395825
MTSS1L	-1.0643880325	-0.0183131725	-0.8018281325	-0.5556533325	0.3612425275	0.9192874675	0.1305797075	1.0290729675
CALY	0.45119965125	1.32814462125	-0.43082987875	-1.01735577875	-0.42430960875	0.38384927125	-0.22238098875	-0.06831728875
NLRC4	1.74215439625	2.39689049625	-1.28341690375	-1.03712530375	0.60739259625	-1.42721720375	-0.21253412375	-0.78614395375
SIM2	0.36025589125	1.80488077125	0.71568317125	-0.82114392875	-1.47096042875	-1.46572472875	0.88855760125	-0.01154834875
DDX25	1.276578090375	2.625427390375	-1.586584909625	-0.826736809625	0.740474290375	-1.130427709625	-0.525989421625	-0.572740920625
VENTX	1.54349276125	2.90920586125	-1.31310943875	-0.64282710875	-1.07927567875	-0.85867411875	-0.25559050875	-0.30322176875
DYNC2H1	1.59494003125	0.55208958125	-0.99200306875	-1.62640156875	0.27899778125	-0.30169211875	-0.32010946875	0.81417883125
C8orf42	1.36205557125	2.75285837125	-1.48426832875	-0.81493870875	-1.18797318875	-0.28485981875	0.0124195412499999	-0.35529343875
DEGS1	0.49719203125	-0.16066251875	-1.89289886875	-1.85800876875	0.28728164425	1.53243503125	0.18556321825	1.40909823125
C19orf38	1.03049762	2.46152742	-1.79808658	-1.12989278	-0.07498163	-0.34348673	0.2764402	-0.42201752
PVT1	-1.943034755	0.447471485	0.976031645	0.938816445	-0.400360715	-0.698512655	0.038304205	0.641284345
DMKN	-2.216752625	-0.967447425	-3.437579725	-1.714920625	1.044553175	2.988061275	2.309911575	1.994174375
ZGLP1	-0.5672370725	2.4374668875	-0.5487839525	-0.7787973125	0.4385769875	-0.2905818725	-0.7712990525	0.0806553875
SNTB1	1.6524327125	-0.3522617175	1.4017785125	1.0164407125	0.1043413425	-0.8769365875	-0.3873950875	-2.5583998875
BTBD16	-0.7310718975	0.8012290425	2.4373865425	0.4379764125	-0.2373685275	0.9241481425	-1.7196935575	-1.9126061575
CNTN4	1.181961585	2.614341285	-1.650802515	-0.976865715	-1.476217215	0.777412485	0.155297345	-0.625127255
GMCL1L	1.47687826625	3.03220096625	-1.27889383375	-0.60546004375	-1.12400758375	-0.89017523375	-0.27584111375	-0.33470142375
WDR8	-1.85332476125	-0.66437806125	1.44787373875	0.29746114875	0.45713769875	0.29547034875	-0.00877464124999996	0.02853452875
THOP1	-0.45363534	2.2506403	-0.30654061	0.6375016	-0.70968068	-0.62611688	-0.31387866	-0.47828973
SERPINE1	-0.65657681875	0.83789378125	-1.08128136875	-2.16399211875	2.63770278125	0.73994858125	0.00218612124999998	-0.31588095875
EHHADH	-1.04561048	0.52546686	0.90536542	0.28564781	0.61171432	0.22245783	-1.22837028	-0.27667148
SNORA19	1.46620203	3.03817143	-1.26677583	-0.58657049	-1.13057157	-0.90434622	-0.2802627	-0.33584665
DEFB129	1.33467391125	2.80157431125	-1.25168508875	-0.72878449875	-1.06086438875	-0.71239846875	0.06829125125	-0.45080702875
FAM138D	1.46224828	3.03279108	-1.25899462	-0.57302577	-1.13247258	-0.9138828	-0.28281552	-0.33384807
LMX1A	1.21448075625	2.64492595625	0.18485345625	-0.79919159375	-1.38003504375	-1.14198984375	-0.15941679375	-0.56362689375
TOP3B	-0.94317885	1.26481605	0.66165709	0.22004151	-1.21955945	-0.37938953	-0.10096861	0.49658179
DIRAS3	1.91751142125	2.37837982125	-1.91488507875	-1.24083994875	-1.80809777875	-1.21876190875	0.30539275125	1.58130072125
BTK	2.9600914625	4.5247554625	-1.8336725775	-2.0562248375	0.6554235625	-2.4531675375	0.00249380250000009	-1.7996993375
SYT2	0.3366974525	1.7645420125	-1.0780941275	-1.4370380875	-0.8457184875	-0.2881380375	0.0654152625	1.4823340125
SERPINB4	-3.18770815	-1.82517075	-5.97968725	-5.28904665	1.93922345	3.93741735	5.74518435	4.65978765
RAPGEF4	1.34863535	2.77321925	-1.31073505	-0.64094	-0.2696517	-1.09069375	-0.384158421	-0.425675679
KRT40	1.1844501625	5.0855787625	-1.5299663375	-0.8624515275	-1.4299606975	-1.2573318375	-0.5815190975	-0.6087994275
ZC4H2	2.799940225	0.317263285	2.646018225	2.537970725	-1.267294775	-3.878314575	0.0795041650000001	-3.235087275
MASP2	1.5171141775	2.8352332775	-1.2577857225	-0.6150044725	-1.1173328725	-0.9485024725	-0.1845683425	-0.2291535725
PCDHA1	1.6144786075	2.7271309075	-1.4326548625	-0.7177176525	-0.0409507925	-1.1542630225	-0.4902701415	-0.5057530435
DCLK2	0.96033308875	2.79686338875	0.10905335875	0.33504508875	-1.11132361125	-1.47237131125	-0.79378011125	-0.82381989125
SIRPG	3.0310495875	1.7505972875	-2.3195326125	-1.6015198125	1.3387692875	-1.4294659125	0.6542604875	-1.4241583125
SLC24A2	1.357854556625	2.851970856625	-0.398074456375	-0.720851243375	-1.279746343375	-1.024643243375	-0.383679696375	-0.402830430375
ZFAND2B	-0.485444607	0.201763573	0.407817303	0.052167353	0.048409879	0.852785523	0.419779713	-1.497278737
SNORD15A	-1.04231612125	-0.75208008125	0.53991257875	0.28975237875	-0.12659323125	-0.55944979125	0.13208758875	1.51868667875
GTF3C1	-1.4283258	1.2164186	-0.3184001	-1.2163894	0.39069776	0.5210908	1.1370767	-0.30216856
MICB	-0.0764300818750001	1.757572878125	-0.601105931875	-0.405994179875	1.014972478125	-0.313401463875	-0.463536026875	-0.912077671875
OR9A1P	0.83914844225	2.13982284225	1.06005804225	-1.14940745775	-0.23443422575	-1.61985645775	-0.10967192775	-0.92565925775
NOTCH2NL	-0.13338315125	-0.37704503125	-0.43113266125	0.35436785875	0.19253314875	1.79978999875	0.58226883875	-1.98739900125
ZNF624	0.16595423	3.0128828	-0.8120769	0.20094931	-1.00963914	0.027209404	-0.060183404	-1.5250963
NOC3L	-0.5228828175	1.3817931625	-0.1896098875	-0.1441491875	0.7070223025	0.0342937625	-0.7273405775	-0.5391267575
IQCF1	1.32879943625	2.76312043625	-0.84890389375	-0.38281369375	-1.28605626375	-1.11938546375	-0.01226592375	-0.44249463375
FRMPD3	1.104598703	3.869787703	-1.568999097	-0.905132087	-1.490740097	-1.075121197	0.735304103	-0.669698031
TMEM219	0.3831104	-1.540228944	0.452930804	0.51524293	0.423642512	0.714357726	0.153704516	-1.102759944
KHSRP	0.1997491025	1.5340716025	-1.2893007975	-0.1205357375	-0.1329344575	-0.3578795275	-0.3987220575	0.5655518725
LIMS3-LOC440895	1.31621171825	2.47362471825	-1.43482733175	-0.89621830175	0.81104751825	-1.20784328175	-0.50002909175	-0.56196594775
GPR83	1.147701371875	2.089938671875	-1.975749928125	-1.289163528125	3.462755271875	-1.576917128125	-0.891167103125	-0.967397628125
OGFOD2	-0.3349597425	1.0982387375	-0.9474332625	-0.4360873625	0.4998943775	0.4769661375	-0.6096909025	0.2530720175
PTCD2	1.092304015	2.265762515	-0.724764105	-1.071665985	1.002534115	-1.263517585	-0.708679432	-0.591973538
RBP2	4.8348446875	1.5630699875	1.0143500875	1.5996218875	-1.7242888125	-3.1786840125	-2.4357460125	-1.6731678125
IFNA8	2.7075653375	2.1070995375	-0.1733784625	0.6992573375	-1.9286508625	-1.2634768625	-1.0378508625	-1.1105651625
LRRC39	1.1420667825	2.3475167825	-1.7659637175	0.8596642825	-1.4995810175	0.3364794825	-0.6850621175	-0.7351204775
TAS2R50	0.0860707675	1.3183715675	-1.8624766325	-1.7272222325	-1.0774300325	0.6155035675	0.7580106275	1.8891723675
HIST1H4J	-0.95977127375	2.35579427625	-1.38033212375	-0.45401392375	-0.43775856375	0.28624904625	0.30761564625	0.28221691625
ADAMTS8	3.25122825	1.69738905	-2.45848655	-1.78191005	-0.72169263	1.23304505	0.20988553	-1.42945865
C4orf51	1.190205977125	2.460685577125	-1.700576422875	2.038050977125	-1.443567862875	-1.244295722875	-0.627899757875	-0.672602764875
RACGAP1P	-0.2142245025	1.0643990675	-1.5589444025	-1.1064193025	0.1953352135	0.6207960275	0.3978679815	0.6011899175
PIN1	-0.52425122125	0.65867731875	-0.84629178125	-0.11218858125	-0.46193718125	-0.50649094125	0.47667336875	1.31580901875
LPCAT1	-0.81570510125	1.32111372875	-1.33994037125	-3.09179097125	2.79852122875	1.60426202875	-0.32001571125	-0.15644483125
TOMM40	-1.88384190875	-0.73294435875	-0.41075360875	-0.41965328875	1.19337049125	0.80405389125	0.21930899125	1.23045979125
SLC35A1	0.23670077	-0.88556936	1.49850874	1.15219424	0.16781401	-1.10463546	-0.68930841	-0.37570453
GIP	6.816209734625	1.669545534625	-2.466564265375	-1.806417565375	-1.561705665375	-0.561457965375	-1.056672188375	-1.032937619375
HPS5	-0.474291195	0.761285405	-0.479062895	-1.141444095	0.560123565	0.025389315	0.154354695	0.593645205
GDF15	0.06116427	-2.2912651	3.6456252	4.5798886	-2.5960919	-4.8041504	-0.86026107	2.2650904
PADI3	1.37411563	2.69961853	-1.44440871	-0.78336793	-0.557456314	-0.96105177	0.15169019	-0.479139626
KRT14	-6.7873655625	-5.4625665625	-1.7977920625	-3.8101155625	4.7015318375	5.4284194375	3.4078864375	4.3200020375
SP4	0.90379601625	1.93191891625	-0.41122836375	-0.64603728375	0.02098446625	-0.31335181375	-1.50314918375	0.01706724625
DCUN1D2	-0.01193923	1.1964257	1.0344775	2.15427	-1.2949907	-1.5502583	-1.4097678	-0.11821717
DUS2L	-1.20780328125	-0.47024155125	-0.28874828125	-0.63752268125	0.41260623875	0.70315931875	0.36083651875	1.12771371875
GGA1	-0.227297545	0.789017455	0.601221315	1.257849955	-1.087831245	-1.039097545	0.227900255	-0.521762645
LAMC2	-2.579578175	-2.480303575	2.642590725	1.470000425	0.615049525	1.264190825	-0.383535675	-0.548414075
PFTK1	1.47871042	2.21457552	-4.17388658	-3.50457398	2.10998416	1.49694752	-0.53246668	0.91070962
PRSS2	2.7187385125	-2.4498205875	2.6230888125	2.8812274125	-4.4302331875	-3.4078044875	2.7565007125	-0.6916971875
PART1	1.1023065975	2.1922709975	-2.1527774025	-1.3308585025	-1.7720220025	-0.1122048025	2.3492543975	-0.2759692825
CCDC129	1.1252895825	2.6867581825	-1.6256735775	-0.9517949175	-1.4751437175	-1.2416747175	2.1666218825	-0.6843827175
GNRH1	0.51825612875	2.35838692875	2.00502862875	1.67140242875	-2.12254677125	-1.96453477125	-1.20256907125	-1.26342350125
CD40	0.9840726125	3.2437004125	-3.6251601875	-3.0911107875	2.1007733125	0.6234902625	0.1563233625	-0.3920889875
DOK2	0.643877425875	1.626116725875	-0.320812281125	-0.288608130125	0.844178625875	-1.002443874125	-0.273265418125	-1.229043074125
PLP2	-1.56705365	-0.88525235	-0.166967278	-0.52512825	0.75207245	1.31774535	1.12010535	-0.045521622
CXCL9	3.7478299125	0.5058691125	-3.4203202875	-3.0837886875	6.9642312125	-3.3772127875	1.4600522125	-2.7966606875
MGC27345	-2.04626479125	-0.47462712125	1.41372000875	1.56895050875	-0.65439473125	-0.52234612125	0.15060413875	0.56435810875
VIP	2.40316701125	2.67955521125	-0.76724028875	-0.83294177875	-1.35429598875	-1.20059132875	-0.43780922875	-0.48984360875
HOXC8	-1.867655	-0.31171865	0.79965955	0.33669549	-1.5488464	-0.16275949	0.5595582	2.1950663
ATP6V1E2	-0.0983210225	2.2507285775	-0.6078530225	-0.7675205025	0.9995879775	1.0765408775	-1.3092847625	-1.5438781225
MRRF	-1.26392552	2.02934268	-0.30605357	-0.210155894	-0.068783214	-0.01546519	-0.062262466	-0.102696826
SLC14A1	1.503336025	2.928930825	-1.250272675	-0.598105385	-1.146781375	-0.998006775	-0.234131285	-0.204969355
OR51I2	0.78481255375	2.56626285375	0.99665325375	0.19197285375	-1.82427874625	-1.59939134625	-0.36656987625	-0.74946154625
ABLIM1	0.766692945	-4.145040825	1.474816175	1.871674375	-1.685561325	0.101787405	1.723712275	-0.108081025
TMEM99	0.19286611	1.56576085	-2.50908495	-1.78768565	1.48383405	0.60322739	1.67211365	-1.22103145
MALL	-0.3443229025	-3.6513779325	0.7599079675	1.1665527975	-1.6164844325	0.5180304235	2.8969933675	0.2707007115
SEC14L4	-0.81692237	0.58456066	-0.73278493	-1.43601244	-0.41687935	0.73692926	-0.75594109	2.83705026
OR1L3	1.492788335	2.815278535	-1.209950465	-0.491381645	-1.102989195	-0.962833405	-0.269919875	-0.270992285
NCOA7	0.611276636875	-0.360529423125	-0.197364798125	0.804432876875	1.515561076875	-0.090820323125	-0.091200323125	-2.191355723125
SELPLG	2.3288069125	2.2484713125	-0.7837871875	-1.4329184875	1.2833481125	-2.0361269875	0.8146644125	-2.4224580875
OR51G2	0.96296607	4.10408577	-0.72195139	-1.03032627	-1.63356199	-1.49449959	0.61540847	-0.80212107
WASF2	-0.7224633	-0.204248135	-0.43161983	-0.85007495	-0.041978065	0.31511098	1.1415332	0.7937401
MDH1B	1.373961024375	2.668862424375	-1.315234125625	-0.626728005625	-0.271315040625	-1.077686725625	-0.357697429625	-0.394162121625
STIP1	-1.01816390625	-0.44015000625	-0.89716030625	-1.10692095625	1.67734079375	1.20658989375	0.08252119375	0.49594329375
RIMBP2	0.595938869375	2.025402209375	-0.817698290625	-0.753202250625	-0.634940440625	-0.385076340625	0.278513609375	-0.308937365625
TRO	0.48381613	0.98909855	-3.57652425	-2.91036265	2.10079625	3.11039205	-0.64547065	0.44825457
